Station Name,bike_latitude,bike_longitude,Bikes Available,cine_latitude,cine_longitude,name,distance,address,telephone,rating,open_true
Aquatic Centre,49.27821,-123.136972,23,49.276798,-123.142342,Bard on the Beach Theatre Society,650,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Aquatic Centre,49.27821,-123.136972,23,49.270848,-123.136236,Vancouver TheatreSports League,735,"1502 Duranleau St, Vancouver BC V6H 3S4",(604) 738-7013,7.6,0
Aquatic Centre,49.27821,-123.136972,23,49.270848,-123.136236,Vancouver TheatreSports League,581,"1502 Duranleau St, Vancouver BC V6H 3S4",(604) 738-7013,7.6,0
Aquatic Centre,49.27821,-123.136972,23,49.276798,-123.142342,Bard on the Beach Theatre Society,728,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Aquatic Centre,49.27821,-123.136972,23,49.276798,-123.142342,Bard on the Beach Theatre Society,419,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Aquatic Centre,49.27821,-123.136972,23,49.270848,-123.136236,Vancouver TheatreSports League,829,"1502 Duranleau St, Vancouver BC V6H 3S4",(604) 738-7013,7.6,0
Aquatic Centre,49.27821,-123.136972,23,49.276798,-123.142342,Bard on the Beach Theatre Society,550,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Aquatic Centre,49.27821,-123.136972,23,49.276798,-123.142342,Bard on the Beach Theatre Society,719,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Aquatic Centre,49.27821,-123.136972,23,49.276798,-123.142342,Bard on the Beach Theatre Society,892,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Aquatic Centre,49.27821,-123.136972,23,49.270848,-123.136236,Vancouver TheatreSports League,122,"1502 Duranleau St, Vancouver BC V6H 3S4",(604) 738-7013,7.6,0
Aquatic Centre,49.27821,-123.136972,23,49.276798,-123.142342,Bard on the Beach Theatre Society,899,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Aquatic Centre,49.27821,-123.136972,23,49.276798,-123.142342,Bard on the Beach Theatre Society,867,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Aquatic Centre,49.27821,-123.136972,23,49.270848,-123.136236,Vancouver TheatreSports League,923,"1502 Duranleau St, Vancouver BC V6H 3S4",(604) 738-7013,7.6,0
Aquatic Centre,49.27821,-123.136972,23,49.270848,-123.136236,Vancouver TheatreSports League,613,"1502 Duranleau St, Vancouver BC V6H 3S4",(604) 738-7013,7.6,0
Aquatic Centre,49.27821,-123.136972,23,49.276798,-123.142342,Bard on the Beach Theatre Society,941,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Aquatic Centre,49.27821,-123.136972,23,49.276798,-123.142342,Bard on the Beach Theatre Society,896,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Aquatic Centre,49.27821,-123.136972,23,49.270848,-123.136236,Vancouver TheatreSports League,858,"1502 Duranleau St, Vancouver BC V6H 3S4",(604) 738-7013,7.6,0
Aquatic Centre,49.27821,-123.136972,23,49.270848,-123.136236,Vancouver TheatreSports League,362,"1502 Duranleau St, Vancouver BC V6H 3S4",(604) 738-7013,7.6,0
Aquatic Centre,49.27821,-123.136972,23,49.276798,-123.142342,Bard on the Beach Theatre Society,673,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Aquatic Centre,49.27821,-123.136972,23,49.276798,-123.142342,Bard on the Beach Theatre Society,889,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Broughton,49.281301,-123.139108,13,49.276798,-123.142342,Bard on the Beach Theatre Society,938,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Broughton,49.281301,-123.139108,13,49.276798,-123.142342,Bard on the Beach Theatre Society,591,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Broughton,49.281301,-123.139108,13,49.276798,-123.142342,Bard on the Beach Theatre Society,892,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Broughton,49.281301,-123.139108,13,49.276798,-123.142342,Bard on the Beach Theatre Society,123,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Broughton,49.281301,-123.139108,13,49.276798,-123.142342,Bard on the Beach Theatre Society,641,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Broughton,49.281301,-123.139108,13,49.276798,-123.142342,Bard on the Beach Theatre Society,732,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Broughton,49.281301,-123.139108,13,49.276798,-123.142342,Bard on the Beach Theatre Society,959,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Broughton,49.281301,-123.139108,13,49.276798,-123.142342,Bard on the Beach Theatre Society,970,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Broughton,49.281301,-123.139108,13,49.276798,-123.142342,Bard on the Beach Theatre Society,277,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Broughton,49.281301,-123.139108,13,49.276798,-123.142342,Bard on the Beach Theatre Society,960,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Broughton,49.281301,-123.139108,13,49.276798,-123.142342,Bard on the Beach Theatre Society,650,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Broughton,49.281301,-123.139108,13,49.276798,-123.142342,Bard on the Beach Theatre Society,728,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Broughton,49.281301,-123.139108,13,49.276798,-123.142342,Bard on the Beach Theatre Society,419,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Broughton,49.281301,-123.139108,13,49.276798,-123.142342,Bard on the Beach Theatre Society,550,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Broughton,49.281301,-123.139108,13,49.276798,-123.142342,Bard on the Beach Theatre Society,719,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Broughton,49.281301,-123.139108,13,49.276798,-123.142342,Bard on the Beach Theatre Society,892,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Broughton,49.281301,-123.139108,13,49.276798,-123.142342,Bard on the Beach Theatre Society,899,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Broughton,49.281301,-123.139108,13,49.276798,-123.142342,Bard on the Beach Theatre Society,867,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Broughton,49.281301,-123.139108,13,49.276798,-123.142342,Bard on the Beach Theatre Society,941,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Broughton,49.281301,-123.139108,13,49.276798,-123.142342,Bard on the Beach Theatre Society,896,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Broughton,49.281301,-123.139108,13,49.276798,-123.142342,Bard on the Beach Theatre Society,673,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Broughton,49.281301,-123.139108,13,49.276798,-123.142342,Bard on the Beach Theatre Society,889,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Cardero,49.283298,-123.142288,15,49.276798,-123.142342,Bard on the Beach Theatre Society,938,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Cardero,49.283298,-123.142288,15,49.276798,-123.142342,Bard on the Beach Theatre Society,591,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Cardero,49.283298,-123.142288,15,49.276798,-123.142342,Bard on the Beach Theatre Society,892,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Cardero,49.283298,-123.142288,15,49.276798,-123.142342,Bard on the Beach Theatre Society,123,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Cardero,49.283298,-123.142288,15,49.276798,-123.142342,Bard on the Beach Theatre Society,641,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Cardero,49.283298,-123.142288,15,49.276798,-123.142342,Bard on the Beach Theatre Society,732,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Cardero,49.283298,-123.142288,15,49.276798,-123.142342,Bard on the Beach Theatre Society,959,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Cardero,49.283298,-123.142288,15,49.276798,-123.142342,Bard on the Beach Theatre Society,970,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Cardero,49.283298,-123.142288,15,49.276798,-123.142342,Bard on the Beach Theatre Society,277,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Cardero,49.283298,-123.142288,15,49.276798,-123.142342,Bard on the Beach Theatre Society,960,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Cardero,49.283298,-123.142288,15,49.276798,-123.142342,Bard on the Beach Theatre Society,650,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Cardero,49.283298,-123.142288,15,49.276798,-123.142342,Bard on the Beach Theatre Society,728,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Cardero,49.283298,-123.142288,15,49.276798,-123.142342,Bard on the Beach Theatre Society,419,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Cardero,49.283298,-123.142288,15,49.276798,-123.142342,Bard on the Beach Theatre Society,550,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Cardero,49.283298,-123.142288,15,49.276798,-123.142342,Bard on the Beach Theatre Society,719,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Cardero,49.283298,-123.142288,15,49.276798,-123.142342,Bard on the Beach Theatre Society,892,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Cardero,49.283298,-123.142288,15,49.276798,-123.142342,Bard on the Beach Theatre Society,899,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Cardero,49.283298,-123.142288,15,49.276798,-123.142342,Bard on the Beach Theatre Society,867,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Cardero,49.283298,-123.142288,15,49.276798,-123.142342,Bard on the Beach Theatre Society,941,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Cardero,49.283298,-123.142288,15,49.276798,-123.142342,Bard on the Beach Theatre Society,896,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Cardero,49.283298,-123.142288,15,49.276798,-123.142342,Bard on the Beach Theatre Society,673,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Beach & Cardero,49.283298,-123.142288,15,49.276798,-123.142342,Bard on the Beach Theatre Society,889,"1100 Chestnut St, Vancouver BC V6J 3J9",(604) 737-1551,8.2,1
Georgia & Homer,49.280787,-123.115271,13,49.28057,-123.119384,Vancouver Civic Theatres,690,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Homer,49.280787,-123.115271,13,49.281089,-123.112776,Vancouver Civic Theatres,977,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Homer,49.280787,-123.115271,13,49.2803,-123.106705,Cineplex Cinemas,256,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Georgia & Homer,49.280787,-123.115271,13,49.282767,-123.109268,Kokoro Dance Theatre Society,339,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Georgia & Homer,49.280787,-123.115271,13,49.281089,-123.112776,Vancouver Civic Theatres,240,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Homer,49.280787,-123.115271,13,49.280419,-123.106959,Cineplex Inc,242,"88 West Pender, Vancouver BC V6B 6N9",(604) 806-0799,,0
Georgia & Homer,49.280787,-123.115271,13,49.2803,-123.106705,Cineplex Cinemas,956,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Georgia & Homer,49.280787,-123.115271,13,49.280419,-123.106959,Cineplex Inc,986,"88 West Pender, Vancouver BC V6B 6N9",(604) 806-0799,,0
Georgia & Homer,49.280787,-123.115271,13,49.2803,-123.106705,Cineplex Cinemas,901,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Georgia & Homer,49.280787,-123.115271,13,49.282767,-123.109268,Kokoro Dance Theatre Society,558,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Georgia & Homer,49.280787,-123.115271,13,49.283694,-123.112106,SHIFT Theatre Society,395,"422 Richards St, Vancouver BC V6B 2Z4",(778) 300-1852,,0
Georgia & Homer,49.280787,-123.115271,13,49.281089,-123.112776,Vancouver Civic Theatres,680,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Homer,49.280787,-123.115271,13,49.2803,-123.106705,Cineplex Cinemas,895,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Georgia & Homer,49.280787,-123.115271,13,49.28057,-123.119384,Vancouver Civic Theatres,213,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Homer,49.280787,-123.115271,13,49.282767,-123.109268,Kokoro Dance Theatre Society,673,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Georgia & Homer,49.280787,-123.115271,13,49.282767,-123.109268,Kokoro Dance Theatre Society,827,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Georgia & Homer,49.280787,-123.115271,13,49.283694,-123.112106,SHIFT Theatre Society,601,"422 Richards St, Vancouver BC V6B 2Z4",(778) 300-1852,,0
Georgia & Homer,49.280787,-123.115271,13,49.28057,-123.119384,Vancouver Civic Theatres,727,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Homer,49.280787,-123.115271,13,49.28057,-123.119384,Vancouver Civic Theatres,795,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Homer,49.280787,-123.115271,13,49.281089,-123.112776,Vancouver Civic Theatres,927,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Homer,49.280787,-123.115271,13,49.28057,-123.119384,Vancouver Civic Theatres,312,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Homer,49.280787,-123.115271,13,49.282767,-123.109268,Kokoro Dance Theatre Society,929,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Georgia & Homer,49.280787,-123.115271,13,49.281089,-123.112776,Vancouver Civic Theatres,700,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Homer,49.280787,-123.115271,13,49.2803,-123.106705,Cineplex Cinemas,970,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Georgia & Homer,49.280787,-123.115271,13,49.282767,-123.109268,Kokoro Dance Theatre Society,644,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Georgia & Homer,49.280787,-123.115271,13,49.283694,-123.112106,SHIFT Theatre Society,417,"422 Richards St, Vancouver BC V6B 2Z4",(778) 300-1852,,0
Georgia & Homer,49.280787,-123.115271,13,49.2803,-123.106705,Cineplex Cinemas,695,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Georgia & Homer,49.280787,-123.115271,13,49.28057,-123.119384,Vancouver Civic Theatres,245,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Homer,49.280787,-123.115271,13,49.282767,-123.109268,Kokoro Dance Theatre Society,607,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Georgia & Homer,49.280787,-123.115271,13,49.2803,-123.106705,Cineplex Cinemas,897,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Georgia & Homer,49.280787,-123.115271,13,49.282767,-123.109268,Kokoro Dance Theatre Society,965,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Georgia & Homer,49.280787,-123.115271,13,49.28057,-123.119384,Vancouver Civic Theatres,571,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Homer,49.280787,-123.115271,13,49.2803,-123.106705,Cineplex Cinemas,287,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Georgia & Homer,49.280787,-123.115271,13,49.282767,-123.109268,Kokoro Dance Theatre Society,167,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Georgia & Homer,49.280787,-123.115271,13,49.280419,-123.106959,Cineplex Inc,260,"88 West Pender, Vancouver BC V6B 6N9",(604) 806-0799,,0
Georgia & Homer,49.280787,-123.115271,13,49.283694,-123.112106,SHIFT Theatre Society,387,"422 Richards St, Vancouver BC V6B 2Z4",(778) 300-1852,,0
Georgia & Homer,49.280787,-123.115271,13,49.283694,-123.112106,SHIFT Theatre Society,935,"422 Richards St, Vancouver BC V6B 2Z4",(778) 300-1852,,0
Georgia & Homer,49.280787,-123.115271,13,49.28057,-123.119384,Vancouver Civic Theatres,968,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Homer,49.280787,-123.115271,13,49.28057,-123.119384,Vancouver Civic Theatres,394,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Homer,49.280787,-123.115271,13,49.281089,-123.112776,Vancouver Civic Theatres,874,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Homer,49.280787,-123.115271,13,49.283694,-123.112106,SHIFT Theatre Society,982,"422 Richards St, Vancouver BC V6B 2Z4",(778) 300-1852,,0
Georgia & Homer,49.280787,-123.115271,13,49.28057,-123.119384,Vancouver Civic Theatres,590,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Homer,49.280787,-123.115271,13,49.28057,-123.119384,Vancouver Civic Theatres,948,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Homer,49.280787,-123.115271,13,49.28057,-123.119384,Vancouver Civic Theatres,903,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Homer,49.280787,-123.115271,13,49.282767,-123.109268,Kokoro Dance Theatre Society,208,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Georgia & Homer,49.280787,-123.115271,13,49.2803,-123.106705,Cineplex Cinemas,512,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Georgia & Homer,49.280787,-123.115271,13,49.283694,-123.112106,SHIFT Theatre Society,269,"422 Richards St, Vancouver BC V6B 2Z4",(778) 300-1852,,0
Georgia & Homer,49.280787,-123.115271,13,49.280419,-123.106959,Cineplex Inc,481,"88 West Pender, Vancouver BC V6B 6N9",(604) 806-0799,,0
Georgia & Homer,49.280787,-123.115271,13,49.2803,-123.106705,Cineplex Cinemas,105,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Georgia & Homer,49.280787,-123.115271,13,49.282767,-123.109268,Kokoro Dance Theatre Society,339,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Georgia & Homer,49.280787,-123.115271,13,49.280419,-123.106959,Cineplex Inc,101,"88 West Pender, Vancouver BC V6B 6N9",(604) 806-0799,,0
Georgia & Homer,49.280787,-123.115271,13,49.281089,-123.112776,Vancouver Civic Theatres,372,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Homer,49.280787,-123.115271,13,49.2803,-123.106705,Cineplex Cinemas,252,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Georgia & Homer,49.280787,-123.115271,13,49.282767,-123.109268,Kokoro Dance Theatre Society,590,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Georgia & Homer,49.280787,-123.115271,13,49.280419,-123.106959,Cineplex Inc,284,"88 West Pender, Vancouver BC V6B 6N9",(604) 806-0799,,0
Georgia & Homer,49.280787,-123.115271,13,49.281089,-123.112776,Vancouver Civic Theatres,619,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Homer,49.280787,-123.115271,13,49.2803,-123.106705,Cineplex Cinemas,363,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Georgia & Homer,49.280787,-123.115271,13,49.282767,-123.109268,Kokoro Dance Theatre Society,660,"207 Hastings St W, Vancouver BC V6B 1H7",(604) 662-7441,,1
Georgia & Homer,49.280787,-123.115271,13,49.280419,-123.106959,Cineplex Inc,391,"88 West Pender, Vancouver BC V6B 6N9",(604) 806-0799,,0
Georgia & Homer,49.280787,-123.115271,13,49.281089,-123.112776,Vancouver Civic Theatres,817,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Homer,49.280787,-123.115271,13,49.2803,-123.106705,Cineplex Cinemas,899,"88 W Pender St (btwn Abbott & Carrall), Vancouver BC V6B 2L1",(604) 806-0799,6.7,0
Georgia & Homer,49.280787,-123.115271,13,49.281089,-123.112776,Vancouver Civic Theatres,814,"600 Hamilton St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Homer,49.280787,-123.115271,13,49.28057,-123.119384,Vancouver Civic Theatres,832,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
